-0.028464194,0.005924983,-0.031335329
-0.017278789,0.011841963,0.007619397
0.017418187,0.049111661,0.025338252
-0.043348341,0.002040861,-0.009164052
0.05530783,-0.001019232,0.020564071
-0.008903999,0.031674169,-0.013455983
0.011809442,0.00018969,0.017850231
-0.005012188,-0.01721544,-0.012246353
0.011429462,0.010719053,0.001282998
0.002118191,0.011774336,-0.008952619
-0.018963123,-0.004520018,0.010444675
0.015182876,0.0305182,0.03562875
-0.005429171,-0.02487549,-0.03213191
0.035720877,-0.008110838,-0.021305408
-0.015428592,0.003413686,-0.002334026
-0.00779374,-0.004939536,0.00608653
-0.017109366,0.018332118,0.004264792
-0.001570687,0.014588912,0.028837308
0.004153354,-0.005525676,-0.013128549
0.016096676,-0.003421786,0.009960367
-0.009439404,-0.019222979,-0.010170324
-0.002140704,-0.010908168,0.017695165
0.019922854,-0.04017349,-0.004254844
-0.007364385,-0.002558443,0.017362119
-0.011687535,-0.010606273,0.004088882
0.001603304,0.001531133,0.001837161
0.005301998,0.019428552,0.024936139
0.008156924,-0.011209586,0.01017467
-0.01159585,-0.004739372,-0.017246979
0.002581744,0.022990606,0.029530874
-0.003578824,0.002662507,-0.007856798
-0.005626349,-0.008453186,-0.01432854
-0.010093982,-0.000208245,0.002632371
-0.003255233,-0.003135714,0.001265112
-0.013557358,-0.057572541,-0.02478643
0.004779178,-0.026928214,-0.018441871
-0.021522845,-0.011099958,-0.017492098
-0.000671416,-0.025023574,-0.027413434
-0.113227212,-0.087458033,-0.106154533
0.044272423,0.053479977,0.02761392
0.033420514,0.008012493,-0.005464572
-0.024328183,0.001467708,0.018254216
-0.023595369,-0.030969117,-0.028569195
0.001355054,0.003760149,0.040492748
0.003414,-0.005652503,-0.031252091
0.010171296,0.004715513,0.012589127
-0.015121344,0.01505664,0.041452052
0.02998736,0.020642455,0.003664954
-0.014866017,0.025175433,0.017874724
-0.011425965,-0.043708928,0.016189517
-0.024364524,-0.026968077,-0.036070223
0.008553636,-0.017955354,-0.001540263
0.011753295,0.014100644,0.014588718
0.025934421,0.025987169,0.010208489
0.001193117,-0.038424485,-0.002811705
-0.001876373,-0.029181287,0
0.01155488,0.003184251,-0.011316643
-0.017493012,0.011822998,0.022895547
-0.013196108,-0.015718042,-0.010789789
0.018706659,0.007405932,0.008476484
-0.005683888,-0.001400951,0.023434588
0.003883434,0.03047743,0.014915071
0.040493565,0.031530132,0.043089956
0.012725511,0.003030679,0.000366107
-0.020862599,-0.006695633,-0.006080591
0.011101034,-0.004625118,0.003879304
-0.01245883,-0.039907281,-0.003137713
-0.012332747,0.008413562,0.011516059
0.015203072,0.028070385,0.025484519
-0.006646473,-0.001565027,-0.005564113
-0.015860023,-0.003147075,0.00776995
0.0058195,-0.007004902,0.003371869
0.018431789,0.023734432,0.001843429
-0.002381006,0.025666973,-0.006571409
-0.011042321,-0.002009962,-0.019444087
-0.02064677,-0.0279328,-0.027390003
-0.018896759,-0.01785667,-0.022112197
-0.009308926,-0.010028847,-0.0032958
0.029829218,0.013215175,-0.012715936
-0.006704065,-0.00865732,-0.014484822
-0.013816226,-0.094810017,-0.045058363
-0.00684936,-0.007722801,-0.039254899
-0.020173108,0.007319743,0.004897141
0.005390333,-0.002020918,0.002300565
0.029254642,-0.021594614,0.012068004
-0.015381194,-0.016931164,0.014628197
0.00290317,0.014797035,0.022540032
0.000451872,-0.000428087,-0.000569417
-0.006919723,-0.062543439,-0.019103185
-0.002023829,0.01887482,-0.016628647
0.025166663,-0.03757334,-0.011535058
0.001303275,-0.006241465,-0.032986885
-0.016894554,-0.045815703,-0.038387175
-0.019178079,-0.017219672,-0.019448128
0.019628826,-0.003649555,-0.006469175
0.008299726,0.023770336,0.015305741
0.001500155,-0.009352598,-0.01897743
0.007077483,0.015667632,0.005100031
0.010785163,-0.004583625,0.014337539
-0.014440569,0.072018661,0.030055193
0.011641669,0.047121666,0.023932592
-0.01435958,-0.061508521,-0.027667864
-0.000263929,-0.007632788,-0.008597286
-0.001233792,0.003578668,0.006282587
0.010721713,-0.009262556,-0.006135443
0.014645759,0.004655971,0.023202255
-0.007896481,0.035078647,0.006368474
-0.008301872,-0.013987372,0.009784269
-0.012357916,-0.018014796,-0.027455776
-0.024975269,-0.02470338,-0.014407471
0.015175019,-0.015413843,-0.003715117
0.000181827,-0.005072933,-0.030603304
-0.004201409,-0.013239956,0.011691427
-0.014084444,-0.005884839,-0.002971953
0.000284317,-0.061646859,-0.035639324
-0.008225158,-0.02894015,0.012262852
0.012842849,0.074287735,0.041964502
-0.006802228,-0.03389152,-0.015771989
-0.025389666,0.027071623,0.011388956
-0.022053295,0.011713407,-0.000760187
0.016158265,0.064856319,0.006644412
-0.009413444,0.024445063,0.002986906
0.024498121,0.007851866,0.002226775
0.018005425,-0.006368787,0.002068073
-0.011822844,0.005395032,-0.01316598
0.000486932,-0.020458778,-0.01483327
0.015582171,0.040927951,0.026227221
0.025350156,0.008746024,0.005002092
0.011278739,0.010356917,0.005523231
0.011413769,0.021274048,0.02783009
-0.010121097,-0.019054858,-0.028842263
0.018612462,-0.006242533,-0.00407245
0.013473868,0.016307239,-0.000438607
-0.020789874,-0.011394858,0.001606066
-0.005059799,-0.000889037,0.011647066
-0.018365407,0.001332874,0.004937622
0.007195992,-0.00760762,-0.003379741
0.032358714,0.002251402,0.007289814
0.003940482,0.018034058,0.018106733
-0.004182902,0.012736821,0.02625834
0.02702731,0.006231018,0.006478408
0.030570416,-0.004977642,-0.001858875
0.008134932,-0.003350408,0.003586676
-0.026941628,-0.019343377,-0.015165192
0.013822934,0.015543012,0.010583853
0.00313932,0.010889342,0.013963293
-0.003497501,0.015838581,0.003481578
-0.019569096,-0.008456627,-0.013233197
-0.010624543,0.012031087,0.008544574
0.038217292,0.001973172,0.002530931
-0.007951993,0.0267225,-0.001565027
-0.022800916,-0.020856209,-0.006806882
0.003984036,0.028926102,0.011962129
0.024865152,-0.007699808,0.03203994
0.018604105,0.024453499,0.033849964
0.014316868,0.04544267,0.00498902
-0.00507336,0.025976811,0.021911799
0.010864473,-0.002678083,0.005452067
0.002834746,0.01293864,0.001423451
-0.002899388,-0.011448777,0.002079325
-0.001100382,-0.008106665,-0.002648145
-0.015235337,-0.034358205,-0.034130129
0.014781427,-0.007610689,-0.009230726
-0.004434276,0.002330447,0.006657579
0.006699097,-0.005681502,-0.003316032
0.00045155,-0.013321913,-0.003551249
0.008744265,0.010960695,0.00240549
-0.00298006,-0.025779653,-0.027778482
0.002031197,-0.007238409,-0.002788596
0.018230025,0.007238409,0.006442338
0.004410346,0.01203501,0.007758392
0.001440248,-0.002099736,-0.000758783
-0.007005876,-0.008144367,-0.003267025
0.017131681,0.07075976,0.027427094
-0.014824183,-0.006733383,-0.015779064
-0.02134982,-0.028028724,-0.026661624
-0.010169185,0.008793665,0.002482334
0.007553138,-0.013757084,-0.012671864
0.018848577,0.018247614,0.022791589
0.013038868,0.001910389,0.007843003
0.010516403,0.018959693,0.016937832
0.016291513,0.008433168,-0.000727375
0.002508607,-0.000895761,-0.003026455
0.009620232,-0.025545047,-0.022568621
-0.01375321,0.005981679,-0.009704685
0.00229475,-0.008844121,-0.006248949
-0.012285497,-0.005135841,-0.006804913
0.015400327,0.004177486,0.002203074
-0.032500283,-0.019625077,-0.016982453
0.006285639,-0.008446289,-0.003259487
0.005382676,0.009782581,0.006733383
0.020776541,0.000333431,0.004392246
-0.015172664,0.002658276,0.008074143
-0.000287099,-0.007686829,0.001504553
-0.003286413,0.008017972,-0.006401348
-0.008946403,-0.013105431,-0.007211807
0.016746936,0.012111243,0.018324425
0,-0.0073611,-0.017015054
-0.011462054,-0.02215209,-0.027347825
-0.001461583,-0.009332307,-0.012976485
0.013321369,0.005408469,0.008395545
0.005642466,0.025062404,0.019510894
-0.002022853,0.01299482,0.004501762
-0.006354259,-0.002303955,-0.014397821
-0.003615555,0.002959989,0.003613431
-0.003181235,0.001962177,-0.007257178
-0.005667967,-0.0029466,0.004018948
0.012464756,0.003598694,-0.003514541
0.011059675,0.013788284,0.01340215
0.015003596,-0.004760309,0.002558623
-0.013113422,0.000318982,-0.011696802
0.011117407,-0.01790152,-0.021357808
-0.014570395,-0.030271882,-0.013851719
-0.009782712,0.004254347,0.008045203
0.008775068,0.002813253,0.006853955
0.00262617,-0.005289889,0.004941128
0.000334116,-0.003562731,0.001806337
-0.008658067,0.001428602,-0.004790299
0.006537647,-0.02044116,-0.024777639
0.000391382,-0.000373908,-0.006246952
-0.012760108,-0.0366678,-0.079237179
-0.010072567,-0.003678752,0.010281602
-0.000353564,-0.004538986,0.00114568
0.008638315,-0.00584636,0.001794271
-0.018114207,-0.064710315,-0.06163483
-0.001327565,0.017689727,0.018905301
0.001568505,-0.031068938,-0.000898975
0.009588516,0.029661176,0.061799804
-0.01675305,-0.020696063,0.003111005
0.005051762,0.031374071,0.034117805
0.000181498,0.003198396,-0.015311615
-0.003217685,-0.007808784,-0.012497462
-0.004163577,0.018599264,0.047556319
0.009974433,0.038232398,0.014540665
-0.006725867,-0.043144779,-0.019913449
0.002739269,0.004023344,0.007149042
0.008532346,0.004867335,0.000408876
0.00819281,0.023550566,0.025012748
0.003141595,-0.011401677,-0.005826068
0.001908736,0.004681319,0.006725362
-0.00452515,-0.015512166,-0.019556069
0.027565577,-0.009311418,-0.00188356
-0.004345456,-0.016442133,-0.0132797
0.015102693,0.000465232,0.008125613
0.00026688,0.003704027,-0.015981283
0.016080029,0.001840234,-0.006129976
0.008099798,0.001375076,0.000430492
-0.000555525,-0.005990364,-0.019207376
0.031335594,0.002775054,-0.006494526
-0.008498627,-0.028582318,-0.034179178
0.007274466,-0.03006875,-0.004800712
-0.023342289,-0.018873618,0.00430654
0.01926838,-0.006664496,-0.015605073
0.004733502,0.014312647,-0.007930965
-0.005829544,-0.01711999,-0.030821624
0.03500428,0.023036168,-0.007726858
-0.001675963,-0.004294665,-0.022036276
-0.002037489,-0.008718877,-0.015061393
-0.003879845,0.00109948,0.016259999
0.005917334,0.006539062,-0.02000394
0.023229841,-0.021622187,-0.065486975
0.003919727,-0.009772757,0.013393402
0.010904049,0.04260661,0.030026024
-0.012317742,0.001578298,-0.009105971
-0.00722301,-0.034412151,-0.007014025
-0.000508442,0.044790052,0.074441495
0.000847074,-0.019934889,-0.01188321
0.002741634,0.000536497,-0.024788733
0.02153154,0.009020491,0.00602187
0.000639727,-0.018232322,-0.040157138
-0.01207239,-0.029454979,-0.017304858
0.003925853,0.015543012,0.051858119
0.006144254,-0.001699785,-0.010358451
-8.03E-05,0.015063746,0.030162853
0.002880903,-0.007187724,-0.027390524
0.020257765,-0.019964522,-0.03749878
-0.003746248,-0.014240439,0.019486485
0.01653543,-0.001813341,0.028513157
-0.001406683,-0.016670065,0.02125846
0.022893305,-0.001260653,0.005692529
-0.043508275,0.011216263,0.055571928
-0.007015965,-0.004949278,-0.024167999
0.001183795,0.017081198,0.056082957
-0.00260862,-0.012747504,-0.02527398
-0.037230307,-0.021466597,-0.019174595
0.000517994,-0.004554441,0.004218191
-0.004248473,-0.011263799,0.02266102
0.020838567,0.026684158,0.043260103
-0.00087287,-0.012811976,-0.00453181
-0.027568516,-0.023372752,-0.03066882
0.003620245,-0.006915663,0.023163632
0.028994896,0.040568055,0.047792094
0.010322447,0.018033428,-0.017221602
-0.002699116,0.014377958,-0.010346038
0.016960283,0.035622499,0.006295294
-0.02245029,0,-0.017801446
0.009552435,0.014415523,0.013712564
-0.008571348,0.025494084,0.023558311
-0.000817419,-0.038825225,-0.00404907
0.003463454,-0.001084381,-0.014549156
0.007603516,0.004858535,0.036032267
0.020676252,0.011652502,-0.029839271
0.007501997,-0.007378967,0.026219571
-0.002248294,-0.00858954,0.004553237
0.0126986,0.014922014,0.007658782
-0.00502759,0.004689488,0.003909068
0.015089751,0.010243269,0.00554234
0.003762608,0.015414473,0.011750357
-0.015359897,-0.018462166,-0.054091815
0.00505994,-0.025183546,-0.022008963
0.007142985,-0.046117751,-0.001636884
0.013218297,-0.00910504,-0.004646508
0.020735192,0.020370648,0.002404405
0.007830629,0.005236032,0.018770543
-0.001911981,0.006315034,-0.00694423
-0.0092899,0.015122032,0.00737458
0.004751845,0.022001089,0.01104198
-0.002600475,0.006233999,0.018605695
-0.000892352,-0.009912256,0.000802763
0.002605808,0.025614408,0.038111477
0.016424519,-0.010065213,0.006923594
-0.005256517,-0.011870939,-0.025689235
-0.021046694,-0.038836316,-0.04879378
0.013415952,0.019031411,0.005260793
-0.010699402,-0.021326236,-0.026214127
0.010829859,0.019130052,0.039984745
-0.016686512,0,-0.018745409
-0.005696306,0.006555513,0.017511422
-0.017408432,0.000541852,0.001644538
0.015481443,-0.014872666,-0.004537549
-0.013769373,0.016494178,-0.001661843
-0.003825778,0.009075937,-0.009539151
-0.003570008,0.00785364,-0.016772444
0.0067902,0.016294318,0.028387907
-0.006572998,-0.012163067,-0.013463225
0.010511963,-0.005170233,0.000142415
0.005301692,-0.005759264,0.007061854
0.003475765,0.034437643,0.048466865
-0.008494943,0.010105923,0.009910173
0.009981012,0.013580125,0.027753069
0.001205848,-0.014532526,-0.015317936
-0.000860978,-0.006725934,0.006379849
-0.010714385,-0.028513157,-0.025479477
-0.00867226,-0.008879451,-0.050313846
-0.005733104,-0.009064793,0.012932118
0.00323871,0.016908977,0.036510275
